group,variable,value
evgA,1595,1
eptA,1595,1
emrY,1595,1
emrR,1595,1
emrK,1595,1
emrE,1595,1
emrB,1595,1
emrA,1595,1
cpxA,1595,1
baeS,1595,1
baeR,1595,1
bacA,1595,1
acrR,1595,1
acrB,1595,1
acrA,1595,1
YojI,1595,1
TolC,1595,1
PmrF,1595,1
H-NS,1595,1
GlpT,1595,1
CRP,1595,1
BUT-1,1595,1
AcrS,1595,1
AcrE,1595,1
AcrF,1595,1
gadW,1350,0
CARB-21,1350,0
CARB-18,1350,0
CARB-22,1350,0
OCH-7,1350,0
CARB-20,1350,0
rpoB,1350,0
acrD,1350,0
tetR,1350,0
tet(B),1350,0
tet(D),1350,0
vgaC,1350,0
sul2,1350,0
parC,1350,0
gyrA,1350,0
floR,1350,0
dfrA5,1350,0
APH(3'')-Ib,1350,0
ICR-Mc,1350,0
ANT(4')-IIb,1350,1
adeF,1350,1
ugd,1350,1
soxS,1350,1
soxR,1350,1
nfsA,1350,1
msbA,1350,1
mdtP,1350,1
mdtO,1350,1
mdtN,1350,1
mdtM,1350,1
mdtH,1350,1
mdtG,1350,1
mdtF,1350,1
mdtE,1350,1
mdtC,1350,1
mdtB,1350,1
mdtA,1350,1
mdfA,1350,1
marR,1350,1
marA,1350,1
kdpE,1350,1
gadX,1350,1
evgS,1350,1
evgA,1350,1
eptA,1350,1
emrY,1350,1
emrR,1350,1
emrK,1350,1
emrE,1350,1
emrB,1350,1
emrA,1350,1
cpxA,1350,1
baeS,1350,1
baeR,1350,1
bacA,1350,1
acrR,1350,1
acrB,1350,1
acrA,1350,1
YojI,1350,1
TolC,1350,1
PmrF,1350,1
H-NS,1350,1
GlpT,1350,1
CRP,1350,1
BUT-1,1350,1
AcrS,1350,1
AcrE,1350,1
AcrF,1350,1
gadW,1166,0
CARB-21,1166,1
CARB-18,1166,0
CARB-22,1166,0
OCH-7,1166,0
CARB-20,1166,0
rpoB,1166,0
acrD,1166,0
tetR,1166,0
tet(B),1166,0
tet(D),1166,0
vgaC,1166,0
sul2,1166,0
parC,1166,0
gyrA,1166,0
floR,1166,0
dfrA5,1166,0
APH(3'')-Ib,1166,0
ICR-Mc,1166,0
ANT(4')-IIb,1166,1
adeF,1166,1
ugd,1166,1
soxS,1166,1
soxR,1166,1
nfsA,1166,1
msbA,1166,1
mdtP,1166,1
mdtO,1166,1
mdtN,1166,1
mdtM,1166,1
mdtH,1166,1
mdtG,1166,1
mdtF,1166,1
mdtE,1166,1
mdtC,1166,1
mdtB,1166,1
mdtA,1166,1
mdfA,1166,1
marR,1166,1
marA,1166,1
kdpE,1166,1
gadX,1166,1
evgS,1166,1
evgA,1166,1
eptA,1166,1
emrY,1166,1
emrR,1166,1
emrK,1166,1
emrE,1166,1
emrB,1166,1
emrA,1166,1
cpxA,1166,1
baeS,1166,1
baeR,1166,1
bacA,1166,1
acrR,1166,1
acrB,1166,1
acrA,1166,1
YojI,1166,1
TolC,1166,1
PmrF,1166,1
H-NS,1166,1
GlpT,1166,1
CRP,1166,1
BUT-1,1166,1
AcrS,1166,1
AcrE,1166,1
AcrF,1166,1
gadW,1831,0
CARB-21,1831,0
CARB-18,1831,0
CARB-22,1831,0
OCH-7,1831,0
CARB-20,1831,0
rpoB,1831,0
acrD,1831,0
tetR,1831,0
tet(B),1831,0
tet(D),1831,0
vgaC,1831,0
sul2,1831,0
parC,1831,0
gyrA,1831,0
floR,1831,0
dfrA5,1831,0
APH(3'')-Ib,1831,0
ICR-Mc,1831,0
ANT(4')-IIb,1831,1
adeF,1831,1
ugd,1831,1
soxS,1831,1
soxR,1831,1
nfsA,1831,1
msbA,1831,1
mdtP,1831,1
mdtO,1831,1
mdtN,1831,1
mdtM,1831,1
mdtH,1831,1
mdtG,1831,1
mdtF,1831,1
mdtE,1831,1
mdtC,1831,1
mdtB,1831,1
mdtA,1831,1
mdfA,1831,1
marR,1831,1
marA,1831,1
kdpE,1831,1
gadX,1831,1
evgS,1831,1
evgA,1831,1
eptA,1831,1
emrY,1831,1
emrR,1831,1
emrK,1831,1
emrE,1831,1
emrB,1831,1
emrA,1831,1
cpxA,1831,1
baeS,1831,1
baeR,1831,1
bacA,1831,1
acrR,1831,1
acrB,1831,1
acrA,1831,1
YojI,1831,1
TolC,1831,1
PmrF,1831,1
H-NS,1831,1
GlpT,1831,1
CRP,1831,1
BUT-1,1831,1
AcrS,1831,1
AcrE,1831,1
AcrF,1831,1
gadW,1292,0
CARB-21,1292,0
CARB-18,1292,0
CARB-22,1292,0
OCH-7,1292,0
CARB-20,1292,0
rpoB,1292,0
acrD,1292,0
tetR,1292,0
tet(B),1292,0
tet(D),1292,0
vgaC,1292,0
sul2,1292,0
parC,1292,0
gyrA,1292,0
floR,1292,0
dfrA5,1292,0
APH(3'')-Ib,1292,0
ICR-Mc,1292,0
ANT(4')-IIb,1292,1
adeF,1292,1
ugd,1292,1
soxS,1292,1
soxR,1292,1
nfsA,1292,1
msbA,1292,1
mdtP,1292,1
mdtO,1292,1
mdtN,1292,1
mdtM,1292,1
mdtH,1292,1
mdtG,1292,1
mdtF,1292,1
mdtE,1292,1
mdtC,1292,1
mdtB,1292,1
mdtA,1292,1
mdfA,1292,1
marR,1292,1
marA,1292,1
kdpE,1292,1
gadX,1292,1
evgS,1292,1
evgA,1292,1
eptA,1292,1
emrY,1292,1
emrR,1292,1
emrK,1292,1
emrE,1292,1
emrB,1292,1
emrA,1292,1
cpxA,1292,1
baeS,1292,1
baeR,1292,1
bacA,1292,1
acrR,1292,1
acrB,1292,1
acrA,1292,1
YojI,1292,1
TolC,1292,1
PmrF,1292,1
H-NS,1292,1
GlpT,1292,1
CRP,1292,1
BUT-1,1292,1
AcrS,1292,1
AcrE,1292,1
AcrF,1292,1
gadW,1720,0
CARB-21,1720,0
CARB-18,1720,0
CARB-22,1720,0
OCH-7,1720,0
CARB-20,1720,1
rpoB,1720,1
acrD,1720,0
tetR,1720,0
tet(B),1720,0
tet(D),1720,0
vgaC,1720,0
sul2,1720,0
parC,1720,0
gyrA,1720,0
floR,1720,0
dfrA5,1720,0
APH(3'')-Ib,1720,0
ICR-Mc,1720,0
ANT(4')-IIb,1720,1
adeF,1720,1
ugd,1720,1
soxS,1720,1
soxR,1720,1
nfsA,1720,1
msbA,1720,1
mdtP,1720,1
mdtO,1720,1
mdtN,1720,1
mdtM,1720,1
mdtH,1720,1
mdtG,1720,1
mdtF,1720,1
mdtE,1720,1
mdtC,1720,1
mdtB,1720,1
mdtA,1720,1
mdfA,1720,1
marR,1720,1
marA,1720,1
kdpE,1720,1
gadX,1720,1
evgS,1720,1
evgA,1720,1
eptA,1720,1
emrY,1720,1
emrR,1720,1
emrK,1720,1
emrE,1720,1
emrB,1720,1
emrA,1720,1
cpxA,1720,1
baeS,1720,1
baeR,1720,1
bacA,1720,1
acrR,1720,1
acrB,1720,1
acrA,1720,1
YojI,1720,1
TolC,1720,1
PmrF,1720,1
H-NS,1720,1
GlpT,1720,1
CRP,1720,1
BUT-1,1720,1
AcrS,1720,1
AcrE,1720,1
AcrF,1720,1
gadW,1491,0
CARB-21,1491,0
CARB-18,1491,1
CARB-22,1491,0
OCH-7,1491,0
CARB-20,1491,0
rpoB,1491,0
acrD,1491,0
tetR,1491,0
tet(B),1491,0
tet(D),1491,0
vgaC,1491,0
sul2,1491,0
parC,1491,0
gyrA,1491,0
floR,1491,0
dfrA5,1491,0
APH(3'')-Ib,1491,0
ICR-Mc,1491,0
ANT(4')-IIb,1491,1
adeF,1491,1
ugd,1491,1
soxS,1491,1
soxR,1491,1
nfsA,1491,1
msbA,1491,1
mdtP,1491,1
mdtO,1491,1
mdtN,1491,1
mdtM,1491,1
mdtH,1491,1
mdtG,1491,1
mdtF,1491,1
mdtE,1491,1
mdtC,1491,1
mdtB,1491,1
mdtA,1491,1
mdfA,1491,1
marR,1491,1
marA,1491,1
kdpE,1491,1
gadX,1491,1
evgS,1491,1
evgA,1491,1
eptA,1491,1
emrY,1491,1
emrR,1491,1
emrK,1491,1
emrE,1491,1
emrB,1491,1
emrA,1491,1
cpxA,1491,1
baeS,1491,1
baeR,1491,1
bacA,1491,1
acrR,1491,1
acrB,1491,1
acrA,1491,1
YojI,1491,1
TolC,1491,1
PmrF,1491,1
H-NS,1491,1
GlpT,1491,1
CRP,1491,1
BUT-1,1491,1
AcrS,1491,1
AcrE,1491,1
AcrF,1491,1
gadW,1548,0
CARB-21,1548,0
CARB-18,1548,1
CARB-22,1548,0
OCH-7,1548,0
CARB-20,1548,0
rpoB,1548,0
acrD,1548,0
tetR,1548,0
tet(B),1548,0
tet(D),1548,0
vgaC,1548,0
sul2,1548,0
parC,1548,0
gyrA,1548,0
floR,1548,0
dfrA5,1548,0
APH(3'')-Ib,1548,0
ICR-Mc,1548,0
ANT(4')-IIb,1548,1
adeF,1548,1
ugd,1548,1
soxS,1548,1
soxR,1548,1
nfsA,1548,1
msbA,1548,1
mdtP,1548,1
mdtO,1548,1
mdtN,1548,1
mdtM,1548,1
mdtH,1548,1
mdtG,1548,1
mdtF,1548,1
mdtE,1548,1
mdtC,1548,1
mdtB,1548,1
mdtA,1548,1
mdfA,1548,1
marR,1548,1
marA,1548,1
kdpE,1548,1
gadX,1548,1
evgS,1548,1
evgA,1548,1
eptA,1548,1
emrY,1548,1
emrR,1548,1
emrK,1548,1
emrE,1548,1
emrB,1548,1
emrA,1548,1
cpxA,1548,1
baeS,1548,1
baeR,1548,1
bacA,1548,1
acrR,1548,1
acrB,1548,1
acrA,1548,1
YojI,1548,1
TolC,1548,1
PmrF,1548,1
H-NS,1548,1
GlpT,1548,1
CRP,1548,1
BUT-1,1548,1
AcrS,1548,1
AcrE,1548,1
AcrF,1548,1
gadW,1358,0
CARB-21,1358,0
CARB-18,1358,0
CARB-22,1358,0
OCH-7,1358,0
CARB-20,1358,0
rpoB,1358,0
acrD,1358,0
tetR,1358,0
tet(B),1358,0
tet(D),1358,0
vgaC,1358,0
sul2,1358,0
parC,1358,0
gyrA,1358,0
floR,1358,0
dfrA5,1358,0
APH(3'')-Ib,1358,0
ICR-Mc,1358,0
ANT(4')-IIb,1358,1
adeF,1358,1
ugd,1358,1
soxS,1358,1
soxR,1358,1
nfsA,1358,1
msbA,1358,1
mdtP,1358,1
mdtO,1358,1
mdtN,1358,1
mdtM,1358,1
mdtH,1358,1
mdtG,1358,1
mdtF,1358,1
mdtE,1358,1
mdtC,1358,1
mdtB,1358,1
mdtA,1358,1
mdfA,1358,1
marR,1358,1
marA,1358,1
kdpE,1358,1
gadX,1358,1
evgS,1358,1
evgA,1358,1
eptA,1358,1
emrY,1358,1
emrR,1358,1
emrK,1358,1
emrE,1358,1
emrB,1358,1
emrA,1358,1
cpxA,1358,1
baeS,1358,1
baeR,1358,1
bacA,1358,1
acrR,1358,1
acrB,1358,1
acrA,1358,1
YojI,1358,1
TolC,1358,1
PmrF,1358,1
H-NS,1358,1
GlpT,1358,1
CRP,1358,1
BUT-1,1358,1
AcrS,1358,1
AcrE,1358,1
AcrF,1358,1
gadW,1419,0
CARB-21,1419,1
CARB-18,1419,0
CARB-22,1419,0
OCH-7,1419,0
CARB-20,1419,0
rpoB,1419,0
acrD,1419,0
tetR,1419,0
tet(B),1419,0
tet(D),1419,0
vgaC,1419,0
sul2,1419,0
parC,1419,0
gyrA,1419,0
floR,1419,0
dfrA5,1419,0
APH(3'')-Ib,1419,0
ICR-Mc,1419,0
ANT(4')-IIb,1419,1
adeF,1419,1
ugd,1419,1
soxS,1419,1
soxR,1419,1
nfsA,1419,1
msbA,1419,1
mdtP,1419,1
mdtO,1419,1
mdtN,1419,1
mdtM,1419,1
mdtH,1419,1
mdtG,1419,1
mdtF,1419,1
mdtE,1419,1
mdtC,1419,1
mdtB,1419,1
mdtA,1419,1
mdfA,1419,1
marR,1419,1
marA,1419,1
kdpE,1419,1
gadX,1419,1
evgS,1419,1
evgA,1419,1
eptA,1419,1
emrY,1419,1
emrR,1419,1
emrK,1419,1
emrE,1419,1
emrB,1419,1
emrA,1419,1
cpxA,1419,1
baeS,1419,1
baeR,1419,1
bacA,1419,1
acrR,1419,1
acrB,1419,1
acrA,1419,1
YojI,1419,1
TolC,1419,1
PmrF,1419,1
H-NS,1419,1
GlpT,1419,1
CRP,1419,1
BUT-1,1419,1
AcrS,1419,1
AcrE,1419,1
AcrF,1419,1
gadW,1217,0
CARB-21,1217,1
CARB-18,1217,0
CARB-22,1217,0
OCH-7,1217,0
CARB-20,1217,0
rpoB,1217,0
acrD,1217,0
tetR,1217,0
tet(B),1217,0
tet(D),1217,0
vgaC,1217,0
sul2,1217,0
parC,1217,0
gyrA,1217,0
floR,1217,0
dfrA5,1217,0
APH(3'')-Ib,1217,0
ICR-Mc,1217,0
ANT(4')-IIb,1217,1
adeF,1217,1
ugd,1217,1
soxS,1217,1
soxR,1217,1
nfsA,1217,1
msbA,1217,1
mdtP,1217,1
mdtO,1217,1
mdtN,1217,1
mdtM,1217,1
mdtH,1217,1
mdtG,1217,1
mdtF,1217,1
mdtE,1217,1
mdtC,1217,1
mdtB,1217,1
mdtA,1217,1
mdfA,1217,1
marR,1217,1
marA,1217,1
kdpE,1217,1
gadX,1217,1
evgS,1217,1
evgA,1217,1
eptA,1217,1
emrY,1217,1
emrR,1217,1
emrK,1217,1
emrE,1217,1
emrB,1217,1
emrA,1217,1
cpxA,1217,1
baeS,1217,1
baeR,1217,1
bacA,1217,1
acrR,1217,1
acrB,1217,1
acrA,1217,1
YojI,1217,1
TolC,1217,1
PmrF,1217,1
H-NS,1217,1
GlpT,1217,1
CRP,1217,1
BUT-1,1217,1
AcrS,1217,1
AcrE,1217,1
AcrF,1217,1
gadW,1572,0
CARB-21,1572,0
CARB-18,1572,0
CARB-22,1572,0
OCH-7,1572,0
CARB-20,1572,0
rpoB,1572,0
acrD,1572,0
tetR,1572,0
tet(B),1572,0
tet(D),1572,0
vgaC,1572,0
sul2,1572,0
parC,1572,0
gyrA,1572,0
floR,1572,0
dfrA5,1572,0
APH(3'')-Ib,1572,0
ICR-Mc,1572,0
ANT(4')-IIb,1572,1
adeF,1572,1
ugd,1572,1
soxS,1572,1
soxR,1572,1
nfsA,1572,1
msbA,1572,1
mdtP,1572,1
mdtO,1572,1
mdtN,1572,1
mdtM,1572,1
mdtH,1572,1
mdtG,1572,1
mdtF,1572,1
mdtE,1572,1
mdtC,1572,1
mdtB,1572,1
mdtA,1572,1
mdfA,1572,1
marR,1572,1
marA,1572,1
kdpE,1572,1
gadX,1572,1
evgS,1572,1
evgA,1572,1
eptA,1572,1
emrY,1572,1
emrR,1572,1
emrK,1572,1
emrE,1572,1
emrB,1572,1
emrA,1572,1
cpxA,1572,1
baeS,1572,1
baeR,1572,1
bacA,1572,1
acrR,1572,1
acrB,1572,1
acrA,1572,1
YojI,1572,1
TolC,1572,1
PmrF,1572,1
H-NS,1572,1
GlpT,1572,1
CRP,1572,1
BUT-1,1572,1
AcrS,1572,1
AcrE,1572,1
AcrF,1572,1
gadW,1632,0
CARB-21,1632,0
CARB-18,1632,0
CARB-22,1632,0
OCH-7,1632,0
CARB-20,1632,0
rpoB,1632,1
acrD,1632,0
tetR,1632,0
tet(B),1632,0
tet(D),1632,0
vgaC,1632,0
sul2,1632,0
parC,1632,0
gyrA,1632,0
floR,1632,0
dfrA5,1632,0
APH(3'')-Ib,1632,0
ICR-Mc,1632,0
ANT(4')-IIb,1632,1
adeF,1632,1
ugd,1632,1
soxS,1632,1
soxR,1632,1
nfsA,1632,1
msbA,1632,1
mdtP,1632,1
mdtO,1632,1
mdtN,1632,1
mdtM,1632,1
mdtH,1632,1
mdtG,1632,1
mdtF,1632,1
mdtE,1632,1
mdtC,1632,1
mdtB,1632,1
mdtA,1632,1
mdfA,1632,1
marR,1632,1
marA,1632,1
kdpE,1632,1
gadX,1632,1
evgS,1632,1
evgA,1632,1
eptA,1632,1
emrY,1632,1
emrR,1632,1
emrK,1632,1
emrE,1632,1
emrB,1632,1
emrA,1632,1
cpxA,1632,1
baeS,1632,1
baeR,1632,1
bacA,1632,1
acrR,1632,1
acrB,1632,1
acrA,1632,1
YojI,1632,1
TolC,1632,1
PmrF,1632,1
H-NS,1632,1
GlpT,1632,1
CRP,1632,1
BUT-1,1632,1
AcrS,1632,1
AcrE,1632,1
AcrF,1632,1
gadW,1077,0
CARB-21,1077,1
CARB-18,1077,0
CARB-22,1077,0
OCH-7,1077,0
CARB-20,1077,0
rpoB,1077,0
acrD,1077,0
tetR,1077,0
tet(B),1077,0
tet(D),1077,0
vgaC,1077,0
sul2,1077,0
parC,1077,0
gyrA,1077,0
floR,1077,0
dfrA5,1077,0
APH(3'')-Ib,1077,0
ICR-Mc,1077,0
ANT(4')-IIb,1077,1
adeF,1077,1
ugd,1077,1
soxS,1077,1
soxR,1077,1
nfsA,1077,1
msbA,1077,1
mdtP,1077,1
mdtO,1077,1
mdtN,1077,1
mdtM,1077,1
mdtH,1077,1
mdtG,1077,1
mdtF,1077,1
mdtE,1077,1
mdtC,1077,1
mdtB,1077,1
mdtA,1077,1
mdfA,1077,1
marR,1077,1
marA,1077,1
kdpE,1077,1
gadX,1077,1
evgS,1077,1
evgA,1077,1
eptA,1077,1
emrY,1077,1
emrR,1077,1
emrK,1077,1
emrE,1077,1
emrB,1077,1
emrA,1077,1
cpxA,1077,1
baeS,1077,1
baeR,1077,1
bacA,1077,1
acrR,1077,1
acrB,1077,1
acrA,1077,1
YojI,1077,1
TolC,1077,1
PmrF,1077,1
H-NS,1077,1
GlpT,1077,1
CRP,1077,1
BUT-1,1077,1
AcrS,1077,1
AcrE,1077,1
AcrF,1077,1
gadW,1020,0
CARB-21,1020,0
CARB-18,1020,0
CARB-22,1020,0
OCH-7,1020,0
CARB-20,1020,1
rpoB,1020,0
acrD,1020,0
tetR,1020,0
tet(B),1020,0
tet(D),1020,0
vgaC,1020,0
sul2,1020,0
parC,1020,0
gyrA,1020,0
floR,1020,0
dfrA5,1020,0
APH(3'')-Ib,1020,0
ICR-Mc,1020,0
ANT(4')-IIb,1020,1
adeF,1020,1
ugd,1020,1
soxS,1020,1
soxR,1020,1
nfsA,1020,1
msbA,1020,1
mdtP,1020,1
mdtO,1020,1
mdtN,1020,1
mdtM,1020,1
mdtH,1020,1
mdtG,1020,1
mdtF,1020,1
mdtE,1020,1
mdtC,1020,1
mdtB,1020,1
mdtA,1020,1
mdfA,1020,1
marR,1020,1
marA,1020,1
kdpE,1020,1
gadX,1020,1
evgS,1020,1
evgA,1020,1
eptA,1020,1
emrY,1020,1
emrR,1020,1
emrK,1020,1
emrE,1020,1
emrB,1020,1
emrA,1020,1
cpxA,1020,1
baeS,1020,1
baeR,1020,1
bacA,1020,1
acrR,1020,1
acrB,1020,1
acrA,1020,1
YojI,1020,1
TolC,1020,1
PmrF,1020,1
H-NS,1020,1
GlpT,1020,1
CRP,1020,1
BUT-1,1020,1
AcrS,1020,1
AcrE,1020,1
AcrF,1020,1
gadW,1602,0
CARB-21,1602,1
CARB-18,1602,0
CARB-22,1602,0
OCH-7,1602,0
CARB-20,1602,0
rpoB,1602,0
acrD,1602,0
tetR,1602,0
tet(B),1602,0
tet(D),1602,0
vgaC,1602,0
sul2,1602,0
parC,1602,0
gyrA,1602,0
floR,1602,0
dfrA5,1602,0
APH(3'')-Ib,1602,0
ICR-Mc,1602,0
ANT(4')-IIb,1602,1
adeF,1602,1
ugd,1602,1
soxS,1602,1
soxR,1602,1
nfsA,1602,1
msbA,1602,1
mdtP,1602,1
mdtO,1602,1
mdtN,1602,1
mdtM,1602,1
mdtH,1602,1
mdtG,1602,1
mdtF,1602,1
mdtE,1602,1
mdtC,1602,1
mdtB,1602,1
mdtA,1602,1
mdfA,1602,1
marR,1602,1
marA,1602,1
kdpE,1602,1
gadX,1602,1
evgS,1602,1
evgA,1602,1
eptA,1602,1
emrY,1602,1
emrR,1602,1
emrK,1602,1
emrE,1602,1
emrB,1602,1
emrA,1602,1
cpxA,1602,1
baeS,1602,1
baeR,1602,1
bacA,1602,1
acrR,1602,1
acrB,1602,1
acrA,1602,1
YojI,1602,1
TolC,1602,1
PmrF,1602,1
H-NS,1602,1
GlpT,1602,1
CRP,1602,1
BUT-1,1602,1
AcrS,1602,1
AcrE,1602,1
AcrF,1602,1
gadW,1953,0
CARB-21,1953,0
CARB-18,1953,0
CARB-22,1953,0
OCH-7,1953,0
CARB-20,1953,0
rpoB,1953,0
acrD,1953,0
tetR,1953,1
tet(B),1953,1
tet(D),1953,1
vgaC,1953,0
sul2,1953,0
parC,1953,0
gyrA,1953,0
floR,1953,0
dfrA5,1953,0
APH(3'')-Ib,1953,0
ICR-Mc,1953,0
ANT(4')-IIb,1953,0
adeF,1953,1
ugd,1953,1
soxS,1953,1
soxR,1953,1
nfsA,1953,1
msbA,1953,1
mdtP,1953,1
mdtO,1953,1
mdtN,1953,1
mdtM,1953,1
mdtH,1953,1
mdtG,1953,1
mdtF,1953,1
mdtE,1953,1
mdtC,1953,1
mdtB,1953,1
mdtA,1953,1
mdfA,1953,1
marR,1953,1
marA,1953,1
kdpE,1953,1
gadX,1953,1
evgS,1953,1
evgA,1953,1
eptA,1953,1
emrY,1953,1
emrR,1953,1
emrK,1953,1
emrE,1953,1
emrB,1953,1
emrA,1953,1
cpxA,1953,1
baeS,1953,1
baeR,1953,1
bacA,1953,1
acrR,1953,1
acrB,1953,1
acrA,1953,1
YojI,1953,1
TolC,1953,1
PmrF,1953,1
H-NS,1953,1
GlpT,1953,1
CRP,1953,1
BUT-1,1953,1
AcrS,1953,1
AcrE,1953,1
AcrF,1953,1
gadW,1365,0
CARB-21,1365,0
CARB-18,1365,0
CARB-22,1365,0
OCH-7,1365,0
CARB-20,1365,0
rpoB,1365,0
acrD,1365,1
tetR,1365,1
tet(B),1365,1
tet(D),1365,1
vgaC,1365,0
sul2,1365,0
parC,1365,0
gyrA,1365,0
floR,1365,0
dfrA5,1365,0
APH(3'')-Ib,1365,0
ICR-Mc,1365,0
ANT(4')-IIb,1365,0
